id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,categories_alias,categories_title,address,longitude,latitude
CVgLwoP-NXHn0UpFOuZbQg,kent-hotel-carlton-north,Kent Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/iHz6uDVHPUvL1OGBmlg5rw/o.jpg,False,https://www.yelp.com/biz/kent-hotel-carlton-north?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,3.0,$$,+61393475672,+61 3 9347 5672,"mediterranean, wine_bars, modern_australian","Mediterranean, Wine Bars, Modern Australian","370 Rathdowne St, Carlton North Victoria 3054, Australia",144.972252,-37.788725
0wybBgDdNdi5ztec23nhDA,the-merri-table-and-bar-brunswick-east,The Merri Table & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/d1OTowzif81XmhQTsm1j6Q/o.jpg,False,https://www.yelp.com/biz/the-merri-table-and-bar-brunswick-east?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,6,3.0,$$,+61393890166,+61 3 9389 0166,"restaurants, bars","Restaurants, Bars","Stewart St, Brunswick East Victoria 3057, Australia",144.982681,-37.765607
9uNWLTo374yXmUWu2Pdd9Q,anglers-tavern-maribyrnong-3,Anglers Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/c6r-WOhsvzr9XmGjYEMRvw/o.jpg,False,https://www.yelp.com/biz/anglers-tavern-maribyrnong-3?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,9,3.0,$$,+61393182811,+61 3 9318 2811,"restaurants, bars","Restaurants, Bars","2 Raleigh Rd, Maribyrnong Victoria 3032, Australia",144.900883,-37.769641
06vWdyuo3392jiG5DWo7GQ,the-castle-hotel-north-melbourne-2,The Castle Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/thw1FUjsdA54cBCkwG4tlQ/o.jpg,False,https://www.yelp.com/biz/the-castle-hotel-north-melbourne-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,7,3.0,$$,+61393489692,+61 3 9348 9692,"restaurants, sportsbars","Restaurants, Sports Bars","56 Courtney St, North Melbourne Victoria 3051, Australia",144.952928,-37.800932
BLZreG5oSpkS2IrizGl3gg,hotel-kew-kew,Hotel Kew,https://s3-media3.fl.yelpcdn.com/bphoto/5FSAzexj-YAIqUrcipXkMg/o.jpg,False,https://www.yelp.com/biz/hotel-kew-kew?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,8,3.0,$$,+61398538960,+61 3 9853 8960,"restaurants, bars","Restaurants, Bars","99 High St, Kew Victoria 3101, Australia",145.028617,-37.807549
HfzVrL8gofWb90t2u7ME7g,the-park-hotel-abbotsford-2,The Park Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/i6ynFKFvJ4atK2sT2Fvr1w/o.jpg,False,https://www.yelp.com/biz/the-park-hotel-abbotsford-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,8,3.0,$$,+61394272030,+61 3 9427 2030,pubs,Pubs,"191 Nicholson St, Abbotsford Victoria 3067, Australia",144.997113,-37.80273
WCi_4kLmNQg2HIrR-lECdw,bells-hotel-south-melbourne-2,Bell's Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/TrYCHJDFUZCHqSu5nsLdIw/o.jpg,False,https://www.yelp.com/biz/bells-hotel-south-melbourne-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,$$,+6196904511,+61 96904511,"venues, sportsbars","Venues & Event Spaces, Sports Bars","157 Moray St, South Melbourne Victoria 3205, Australia",144.962740991787,-37.8308630209737
QR0JanaPzubu6f4ZZcsW3Q,bad-shepherd-brewing-co-cheltenham,Bad Shepherd Brewing Co,https://s3-media2.fl.yelpcdn.com/bphoto/HzpCKuoNk5bu4kCdPW7Kfg/o.jpg,False,https://www.yelp.com/biz/bad-shepherd-brewing-co-cheltenham?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,,+61385553175,+61 3 8555 3175,"beerbar, tradamerican, breweries","Beer Bar, American (Traditional), Breweries","386 Reserve Rd, Cheltenham Victoria 3192, Australia",145.038969075972,-37.956525486672
bPImTYm1ld1EWcdB2HZtOw,somewhere-on-chapel-melbourne,Somewhere on Chapel,https://s3-media2.fl.yelpcdn.com/bphoto/fSCHExXf5YLa5Wj6hwj5qQ/o.jpg,False,https://www.yelp.com/biz/somewhere-on-chapel-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,$,+61395297383,+61 3 9529 7383,bars,Bars,"181 Chapel St, Melbourne Victoria 3181, Australia",144.99326,-37.851567
4nr8pIgEBE9tbVKkTMSKxg,brooklyn-depot-melbourne-melbourne,Brooklyn Depot Melbourne,https://s3-media2.fl.yelpcdn.com/bphoto/7EOW9NC9qYrIz_VE2ONiyQ/o.jpg,False,https://www.yelp.com/biz/brooklyn-depot-melbourne-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,$$,+61396000488,+61 3 9600 0488,"burgers, cocktailbars","Burgers, Cocktail Bars","399 Lonsdale St, Shop 4, Melbourne Victoria 3000, Australia",144.96066,-37.81297
jYkx8FvxgCXHBBfkQYm_Nw,roxanne-parlour-melbourne,Roxanne Parlour,https://s3-media4.fl.yelpcdn.com/bphoto/cRncKSGjFLmDFifWxxGoEQ/o.jpg,False,https://www.yelp.com/biz/roxanne-parlour-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,$$,+61396634600,+61 3 9663 4600,"bars, danceclubs","Bars, Dance Clubs","2 Coverlid Pl, Level 3, Melbourne Victoria 3000, Australia",144.968563,-37.812328
0GGE5ZnqhOlCN2NpWk-dXw,slowbeer-fitzroy-fitzroy,Slowbeer Fitzroy,https://s3-media1.fl.yelpcdn.com/bphoto/yAeSiBPJpN5opiIoAWeajA/o.jpg,False,https://www.yelp.com/biz/slowbeer-fitzroy-fitzroy?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,$$,+61399396634,+61 3 9939 6634,beerbar,Beer Bar,"351 Smith St, Fitzroy Victoria 3065, Australia",144.984154254198,-37.7985469405611
qgkasNAF6O6tXlc502R7lQ,barton-fink-thornbury,Barton Fink,https://s3-media1.fl.yelpcdn.com/bphoto/jfWQ77rlonZc2CcEQcvdhg/o.jpg,False,https://www.yelp.com/biz/barton-fink-thornbury?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,$$,,,"bars, cafes","Bars, Cafes","816-818 High St, Thornbury Victoria 3071, Australia",145.001626834273,-37.753640645265
vs79QzKdP8VMaId0diQsIw,saint-urban-richmond,Saint Urban,https://s3-media1.fl.yelpcdn.com/bphoto/fIVJ0jiZdXhCuHgDE3RvLw/o.jpg,False,https://www.yelp.com/biz/saint-urban-richmond?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,$$,+61384560933,+61 3 8456 0933,"restaurants, bars","Restaurants, Bars","213 Swan St, Richmond Victoria 3121, Australia",144.999287,-37.825727
UhvBlSYdsOz7exHkpVGBbQ,hard-rubbish-preston-2,Hard Rubbish,https://s3-media4.fl.yelpcdn.com/bphoto/fMv-odAnoVvrBi3hz3r4jQ/o.jpg,False,https://www.yelp.com/biz/hard-rubbish-preston-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,,,,"bars, cafes","Bars, Cafes","670 Plenty Rd, Preston Victoria 3072, Australia",145.015084,-37.730992
X_1rOi1hGHXcuS9t5JNq_A,charles-weston-hotel-brunswick,Charles Weston Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/o14t30eD-PuPzGdLeMUNTw/o.jpg,False,https://www.yelp.com/biz/charles-weston-hotel-brunswick?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,$$,+61393808777,+61 3 9380 8777,pubs,Pubs,"27 Weston St, Brunswick Victoria 3056, Australia",144.96334,-37.774885
OdNvXip2PZX9FgZcWJtDvg,thunder-road-brewing-company-brunswick,Thunder Road Brewing Company,https://s3-media2.fl.yelpcdn.com/bphoto/HIUb4eKZt0Ye_k6oc7gyJw/o.jpg,False,https://www.yelp.com/biz/thunder-road-brewing-company-brunswick?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,$$,+611800831817,+61 1800 831 817,"breweries, bars","Breweries, Bars","130 Barkly St, Brunswick Victoria 3056, Australia",144.970147,-37.777397
Nbsd0z7Cs6cgA2wRoEuQKw,bar-josephine-footscray,Bar Josephine,https://s3-media1.fl.yelpcdn.com/bphoto/-7FkC6O4ao-14TfH0Zt-IQ/o.jpg,False,https://www.yelp.com/biz/bar-josephine-footscray?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,$$,+61424745977,+61 424 745 977,"bars, barcrawl","Bars, Bar Crawl","295 Barkly Street, Footscray Victoria 3011, Australia",144.894275859823,-37.7992322541874
KA0VLDJV2Kcq_CKKXrKqwA,whole-lotta-love-brunswick-east,Whole Lotta Love,https://s3-media2.fl.yelpcdn.com/bphoto/6qzF2_30EK-ofLZd3lA6Jw/o.jpg,False,https://www.yelp.com/biz/whole-lotta-love-brunswick-east?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,$,+61393868808,+61 3 9386 8808,"bars, restaurants","Bars, Restaurants","524 Lygon St, Brunswick East Victoria 3057, Australia",144.973533,-37.76228
zad-efGGthmk_p74weBKZw,the-meatball-and-wine-bar-windsor,The Meatball & Wine Bar,https://s3-media2.fl.yelpcdn.com/bphoto/ESLxtsbf9JNFo7U_UCsaQQ/o.jpg,False,https://www.yelp.com/biz/the-meatball-and-wine-bar-windsor?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,3,4.0,,+61395214465,+61 3 9521 4465,"wine_bars, breakfast_brunch, meats","Wine Bars, Breakfast & Brunch, Meat Shops","150 Chapel St, Windsor Victoria 3181, Australia",144.99336,-37.85302
_l7-bET82wSSvqymHZD6Sg,metropolitan-hotel-melbourne-2,Metropolitan Hotel,https://s3-media4.fl.yelpcdn.com/bphoto/Vxm000bOTUqmFG-ARThgfw/o.jpg,False,https://www.yelp.com/biz/metropolitan-hotel-melbourne-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,3.5,$$,+61396701385,+61 3 9670 1385,"bars, restaurants","Bars, Restaurants","263 William St, Melbourne Victoria 3000, Australia",144.956735,-37.812866
HFjLCEMo0JBRB2jT2a8ViA,blue-tile-lounge-fitzroy,Blue Tile Lounge,https://s3-media4.fl.yelpcdn.com/bphoto/6tsewMxQrWCSVAdqInLR4w/o.jpg,False,https://www.yelp.com/biz/blue-tile-lounge-fitzroy?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,3.5,$$,+61394177186,+61 3 9417 7186,"bars, musicvenues","Bars, Music Venues","95 Smith St, Fitzroy Victoria 3065, Australia",144.982868,-37.806017
gdmAmT_KPw0F4BET9FwjvQ,welcome-stranger-melbourne,Welcome Stranger,https://s3-media2.fl.yelpcdn.com/bphoto/idCGLNGcCidhMLd9iwCU7w/o.jpg,False,https://www.yelp.com/biz/welcome-stranger-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,3.5,,+61396394555,+61 3 9639 4555,sportsbars,Sports Bars,"128 Bourke St, Melbourne Victoria 3000, Australia",144.969335,-37.812335
pGIKOHtIdR5OxLY7HLR58w,the-eureka-hotel-richmond,The Eureka Hotel,https://s3-media1.fl.yelpcdn.com/bphoto/tNhJLkgVEEdWl6kz8XGSvA/o.jpg,False,https://www.yelp.com/biz/the-eureka-hotel-richmond?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,3.5,$$,+61394291978,+61 3 9429 1978,lounges,Lounges,"1 Church St, Richmond Victoria 3121, Australia",145.000736,-37.810764
0zHzNuJkRLMcjRWi_bSUXg,lincolnshire-arms-hotel-essendon-north,Lincolnshire Arms Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/OAFoIHRmMWtdZJ9utRrvow/o.jpg,False,https://www.yelp.com/biz/lincolnshire-arms-hotel-essendon-north?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,3.5,$$,+61393741055,+61 3 9374 1055,"bars, restaurants","Bars, Restaurants","1 Keilor Rd, Essendon North Victoria 3040, Australia",144.90981,-37.74454
J1fsgIpVeIOoP5HspSBSjA,the-grape-and-hop-wine-bar-montmorency,The grape & HOP wine bar,https://s3-media2.fl.yelpcdn.com/bphoto/YEk8imNAlDM3gLdIR48Vdw/o.jpg,False,https://www.yelp.com/biz/the-grape-and-hop-wine-bar-montmorency?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,3.5,$$,+61394326811,+61 3 9432 6811,"wine_bars, restaurants","Wine Bars, Restaurants","10 Were St, Montmorency Victoria 3094, Australia",145.121191,-37.717207
FThumlYGaMerpJwKSQRG3w,pixel-alley-fitzroy,Pixel Alley,https://s3-media1.fl.yelpcdn.com/bphoto/QE2Uyw-umA1F2PcJSpD0AQ/o.jpg,False,https://www.yelp.com/biz/pixel-alley-fitzroy?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,3.5,$$,+61394160079,+61 3 9416 0079,"bars, restaurants","Bars, Restaurants","95 Smith St, Fitzroy Victoria 3065, Australia",144.982865,-37.806006
ATShtaI913w-OQjLPJD_vQ,public-house-richmond-2,Public House,https://s3-media3.fl.yelpcdn.com/bphoto/iZi1mw76LIVubX7NY7NREQ/o.jpg,False,https://www.yelp.com/biz/public-house-richmond-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,3.5,$$,+61394210187,+61 3 9421 0187,"restaurants, bars","Restaurants, Bars","433-435 Church St, Richmond Victoria 3121, Australia",144.998022,-37.826126
4z0a9xhOWjtKIl92BXC2pw,brighton-hotel-brighton-4,Brighton Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/uA4goX-2FhziheEUeRQCbw/o.jpg,False,https://www.yelp.com/biz/brighton-hotel-brighton-4?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,3.5,$$,+61395963244,+61 3 9596 3244,"bars, restaurants","Bars, Restaurants","286 Bay St, Shop 2, Brighton Victoria 3186, Australia",145.00181,-37.905483
wICF0rNY22GSHprJGdirwg,the-balcony-shisha-bar-carlton,The Balcony Shisha Bar,https://s3-media4.fl.yelpcdn.com/bphoto/0unRl_vslXJUoRqfYMzTfg/o.jpg,False,https://www.yelp.com/biz/the-balcony-shisha-bar-carlton?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,3.5,$,+61413777273,+61 413 777 273,cocktailbars,Cocktail Bars,"1/145 Lygon St, Carlton Victoria 3053, Australia",144.966276264217,-37.8037561228957
kTv1BAuElF31x6f8utsw8A,randy-dragon-melbourne,Randy Dragon,https://s3-media2.fl.yelpcdn.com/bphoto/_27gRr41OR-a6iZ5Zdab8w/o.jpg,False,https://www.yelp.com/biz/randy-dragon-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,4,3.5,$$,+61396299031,+61 3 9629 9031,bars,Bars,"313 Flinders Ln, Melbourne Victoria 3000, Australia",144.963788,-37.817387
ZyRr3AiJSNANYTm_FO6JLg,beta-bar-hawthorn,Beta Bar,https://s3-media1.fl.yelpcdn.com/bphoto/pLimMePJMNq5PxBjwc8hQA/o.jpg,False,https://www.yelp.com/biz/beta-bar-hawthorn?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,$$,+61431517208,+61 431 517 208,bars,Bars,"660a Glenferrie Rd, Hawthorn Victoria 3122, Australia",145.0357056,-37.821701
a07jk3GXlvDsRoUvBnHiLQ,atico-windsor-2,Atico,https://s3-media2.fl.yelpcdn.com/bphoto/PLE2MFteT7GMDihoyMm4Lg/o.jpg,False,https://www.yelp.com/biz/atico-windsor-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,$$,+61395212669,+61 3 9521 2669,bars,Bars,"144 Chapel St, Windsor Victoria 3181, Australia",144.993224,-37.853131
6jWXzN9yRWJtTa1BP0krUA,underwood-wine-bar-fitzroy-north,Underwood Wine Bar,https://s3-media1.fl.yelpcdn.com/bphoto/-DC47nseqa0QHBxh_rQjXQ/o.jpg,False,https://www.yelp.com/biz/underwood-wine-bar-fitzroy-north?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,,+61394895764,+61 3 9489 5764,"wine_bars, restaurants","Wine Bars, Restaurants","181 St Georges Road, Fitzroy North Victoria 3068, Australia",144.982267,-37.784897
HdMeGk0yF4qDk3pMzjghKw,senses-restaurant-and-bar-templestowe,Senses Restaurant & Bar,,False,https://www.yelp.com/biz/senses-restaurant-and-bar-templestowe?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,$$,+61398465211,+61 3 9846 5211,"mideastern, bars","Middle Eastern, Bars","124 James St, Templestowe Victoria 3106, Australia",145.129366,-37.757114
UfwKSf0Uq0QZaAtHk-W4WA,hamburger-bar-melbourne,Hamburger Bar,https://s3-media3.fl.yelpcdn.com/bphoto/AW_vLxLwoJQaSD3W06Tnog/o.jpg,False,https://www.yelp.com/biz/hamburger-bar-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,,+61396630166,+61 3 9663 0166,"tradamerican, burgers, beerbar","American (Traditional), Burgers, Beer Bar","Beer DeLuxe, Cnr Swanston St & Flinders St, Melbourne Victoria 3000, Australia",144.9674225,-37.8174515
LC0Qidw86fTSmqHBi5buCQ,the-osborne-rooftop-and-bar-south-yarra,The Osborne Rooftop & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/i0x8v63Rt1cROwWDMFndSg/o.jpg,False,https://www.yelp.com/biz/the-osborne-rooftop-and-bar-south-yarra?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,,+6198667918,+61 98667918,bars,Bars,"119 Commercial Rd, South Yarra Victoria 3141, Australia",144.989771722976,-37.846469087918
wpBgY7HlA0dekcm7iruBDg,so-bar-south-yarra,So Bar,https://s3-media1.fl.yelpcdn.com/bphoto/JGHnTkOkFosv6GUKU5oMwQ/o.jpg,False,https://www.yelp.com/biz/so-bar-south-yarra?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,$$,+61398252222,+61 3 9825 2222,lounges,Lounges,"630 Chapel St, South Yarra Victoria 3141, Australia",144.996024,-37.838907
c1VMoR5WXK0xeNRCLLlvmg,damask-cocktail-and-mezze-bar-fitzroy-2,Damask Cocktail and Mezze Bar,https://s3-media3.fl.yelpcdn.com/bphoto/F3XaU6Llul7l0Nl6ydSKuw/o.jpg,False,https://www.yelp.com/biz/damask-cocktail-and-mezze-bar-fitzroy-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,$$,+61394174578,+61 3 9417 4578,bars,Bars,"347 Brunswick St, Level 1, Fitzroy Victoria 3065, Australia",144.978475,-37.7968308
wTmCUDMVz0xKuD0gvewUFQ,hats-and-tatts-melbourne,Hats & Tatts,https://s3-media1.fl.yelpcdn.com/bphoto/WKfFijUF4YWdZI1XHZBFxA/o.jpg,False,https://www.yelp.com/biz/hats-and-tatts-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,$$,,,"bars, tradamerican","Bars, American (Traditional)","78 Cecil St, Melbourne Victoria 3205, Australia",144.956544,-37.83043
adB4smCUuD1pltZrGLsImw,the-wharf-hotel-melbourne-2,The Wharf Hotel,,False,https://www.yelp.com/biz/the-wharf-hotel-melbourne-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,,+61398100097,+61 3 9810 0097,"pubfood, pubs","Pub Food, Pubs","18-38 Siddeley St, Melbourne Victoria 3008, Australia",144.954438,-37.822915
U0YMxDJpngO7cVn4-xYq3A,mr-lawrence-at-the-london-port-melbourne-2,Mr. Lawrence at the London,https://s3-media2.fl.yelpcdn.com/bphoto/mF5i2zH5g-9ujX5mEMduzw/o.jpg,False,https://www.yelp.com/biz/mr-lawrence-at-the-london-port-melbourne-2?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,,+61390774992,+61 3 9077 4992,"moroccan, pubs, mideastern","Moroccan, Pubs, Middle Eastern","67 Beach St, Port Melbourne Victoria 3207, Australia",144.93623,-37.84191
SwTN8prqMmlufvcxf8WZnA,george-lane-bar-st-kilda,George Lane Bar,https://s3-media1.fl.yelpcdn.com/bphoto/4MXGTO8pHM1Q-qdNK8UNtA/o.jpg,False,https://www.yelp.com/biz/george-lane-bar-st-kilda?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,$$,+6139938884,+61 39938884,bars,Bars,"George Ln, St Kilda Victoria 3182, Australia",144.978067,-37.859863
p0IPbzk3zVBzVnTGaqVvTQ,amelia-shaw-brunswick,Amelia Shaw,,False,https://www.yelp.com/biz/amelia-shaw-brunswick?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,,+61412907847,+61 412 907 847,bars,Bars,"Level 1, Brunswick Victoria 3056, Australia",144.961592,-37.771186
mu1QVmr7pfmleA1Dr04Pnw,saving-grace-melbourne,Saving Grace,https://s3-media1.fl.yelpcdn.com/bphoto/xSbgeNFHV2DSPDCksd9Eig/o.jpg,False,https://www.yelp.com/biz/saving-grace-melbourne?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,,+61385978452,+61 3 8597 8452,"bars, burgers","Bars, Burgers","32 Church Ln, Melbourne Victoria 3000, Australia",144.9574938,-37.8173707
teGGkFu8qYG2LL7N2vOxHQ,bowerbird-richmond,Bowerbird,https://s3-media1.fl.yelpcdn.com/bphoto/3oJTNV0WUmga_zrTx3P0pQ/o.jpg,False,https://www.yelp.com/biz/bowerbird-richmond?adjust_creative=-fKRk7dFCz1AqtDZnMHNwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-fKRk7dFCz1AqtDZnMHNwg,2,4.5,,+61394284422,+61 3 9428 4422,"cocktailbars, beerbar, wine_bars","Cocktail Bars, Beer Bar, Wine Bars","274 Bridge Rd, Richmond Victoria 3121, Australia",145.000102333724,-37.8187977048053
